cycle,pos,y,x,och,code,out_ch_done,python,diff
6262,5,0,5,12,0,0,0,0
6263,6,0,6,12,0,0,0,0
6264,7,0,7,12,0,0,0,0
6265,8,0,8,12,0,0,0,0
6266,9,0,9,12,0,0,0,0
6267,10,0,10,12,0,0,0,0
6268,11,1,0,12,0,0,0,0
6269,12,1,1,12,0,0,0,0
6270,13,1,2,12,0,0,0,0
6271,14,1,3,12,0,0,0,0
6272,15,1,4,12,0,0,0,0
6273,16,1,5,12,0,0,0,0
6274,17,1,6,12,0,0,0,0
6275,18,1,7,12,0,0,0,0
6276,19,1,8,12,0,0,0,0
6277,20,1,9,12,0,0,0,0
6278,21,1,10,12,0,0,0,0
6279,22,2,0,12,0,0,0,0
6280,23,2,1,12,0,0,0,0
6281,24,2,2,12,0,0,0,0
6282,25,2,3,12,0,0,0,0
6283,26,2,4,12,0,0,0,0
6284,27,2,5,12,0,0,0,0
6285,28,2,6,12,0,0,0,0
6286,29,2,7,12,424,0,424,0
6287,30,2,8,12,803,0,803,0
6288,31,2,9,12,351,0,351,0
6289,32,2,10,12,0,0,0,0
6290,33,3,0,12,0,0,0,0
6291,34,3,1,12,0,0,0,0
6292,35,3,2,12,0,0,0,0
6293,36,3,3,12,0,0,0,0
6294,37,3,4,12,0,0,0,0
6295,38,3,5,12,156,0,156,0
6296,39,3,6,12,47,0,47,0
6297,40,3,7,12,0,0,0,0
6298,41,3,8,12,407,0,407,0
6299,42,3,9,12,268,0,268,0
6300,43,3,10,12,0,0,0,0
6301,44,4,0,12,0,0,0,0
6302,45,4,1,12,0,0,0,0
6303,46,4,2,12,0,0,0,0
6304,47,4,3,12,0,0,0,0
6305,48,4,4,12,0,0,0,0
6306,49,4,5,12,0,0,0,0
6307,50,4,6,12,0,0,0,0
6308,51,4,7,12,0,0,0,0
6309,52,4,8,12,0,0,0,0
6310,53,4,9,12,361,0,361,0
6311,54,4,10,12,311,0,311,0
6312,55,5,0,12,0,0,0,0
6313,56,5,1,12,0,0,0,0
6314,57,5,2,12,0,0,0,0
6315,58,5,3,12,0,0,0,0
6316,59,5,4,12,0,0,0,0
6317,60,5,5,12,0,0,0,0
6318,61,5,6,12,0,0,0,0
6319,62,5,7,12,0,0,0,0
6320,63,5,8,12,0,0,0,0
6321,64,5,9,12,0,0,0,0
6322,65,5,10,12,0,0,0,0
6323,66,6,0,12,0,0,0,0
6324,67,6,1,12,0,0,0,0
6325,68,6,2,12,0,0,0,0
6326,69,6,3,12,0,0,0,0
6327,70,6,4,12,0,0,0,0
6328,71,6,5,12,0,0,0,0
6329,72,6,6,12,0,0,0,0
6330,73,6,7,12,0,0,0,0
6331,74,6,8,12,0,0,0,0
6332,75,6,9,12,0,0,0,0
6333,76,6,10,12,0,0,0,0
6334,77,7,0,12,0,0,0,0
6335,78,7,1,12,0,0,0,0
6336,79,7,2,12,0,0,0,0
6337,80,7,3,12,0,0,0,0
6338,81,7,4,12,0,0,0,0
6339,82,7,5,12,0,0,0,0
6340,83,7,6,12,0,0,0,0
6341,84,7,7,12,0,0,0,0
6342,85,7,8,12,0,0,0,0
6343,86,7,9,12,0,0,0,0
6344,87,7,10,12,0,0,0,0
6345,88,8,0,12,348,0,348,0
6346,89,8,1,12,760,0,760,0
6347,90,8,2,12,0,0,0,0
6348,91,8,3,12,0,0,0,0
6349,92,8,4,12,0,0,0,0
6350,93,8,5,12,0,0,0,0
6351,94,8,6,12,0,0,0,0
6352,95,8,7,12,100,0,100,0
6353,96,8,8,12,218,0,218,0
6354,97,8,9,12,149,0,149,0
6355,98,8,10,12,187,0,187,0
6356,99,9,0,12,582,0,582,0
6357,100,9,1,12,1843,0,1843,0
6358,101,9,2,12,1598,0,1598,0
6359,102,9,3,12,0,0,0,0
6360,103,9,4,12,0,0,0,0
6361,104,9,5,12,0,0,0,0
6362,105,9,6,12,0,0,0,0
6363,106,9,7,12,0,0,0,0
6364,107,9,8,12,0,0,0,0
6365,108,9,9,12,351,0,351,0
6366,109,9,10,12,127,0,127,0
6367,110,10,0,12,279,0,279,0
6368,111,10,1,12,961,0,961,0
6369,112,10,2,12,2443,0,2443,0
6370,113,10,3,12,3356,0,3356,0
6371,114,10,4,12,2505,0,2505,0
6372,115,10,5,12,1633,0,1633,0
6373,116,10,6,12,717,0,717,0
6374,117,10,7,12,463,0,463,0
6375,118,10,8,12,267,0,267,0
6376,119,10,9,12,74,0,74,0
6377,120,10,10,12,0,1,0,0
6378,0,0,0,13,0,0,0,0
6379,1,0,1,13,0,0,0,0
6380,2,0,2,13,0,0,0,0
6381,3,0,3,13,0,0,0,0
6382,4,0,4,13,0,0,0,0
6383,5,0,5,13,0,0,0,0
6384,6,0,6,13,0,0,0,0
6385,7,0,7,13,0,0,0,0
6386,8,0,8,13,59,0,59,0
6387,9,0,9,13,0,0,0,0
6388,10,0,10,13,0,0,0,0
6389,11,1,0,13,0,0,0,0
6390,12,1,1,13,0,0,0,0
6391,13,1,2,13,0,0,0,0
6392,14,1,3,13,0,0,0,0
6393,15,1,4,13,0,0,0,0
6394,16,1,5,13,0,0,0,0
6395,17,1,6,13,689,0,689,0
6396,18,1,7,13,1264,0,1264,0
6397,19,1,8,13,805,0,805,0
6398,20,1,9,13,10,0,10,0
6399,21,1,10,13,0,0,0,0
6400,22,2,0,13,0,0,0,0
6401,23,2,1,13,0,0,0,0
6402,24,2,2,13,0,0,0,0
6403,25,2,3,13,0,0,0,0
6404,26,2,4,13,0,0,0,0
6405,27,2,5,13,0,0,0,0
6406,28,2,6,13,750,0,750,0
6407,29,2,7,13,415,0,415,0
6408,30,2,8,13,0,0,0,0
6409,31,2,9,13,0,0,0,0
6410,32,2,10,13,0,0,0,0
6411,33,3,0,13,0,0,0,0
6412,34,3,1,13,0,0,0,0
6413,35,3,2,13,0,0,0,0
6414,36,3,3,13,0,0,0,0
6415,37,3,4,13,0,0,0,0
6416,38,3,5,13,0,0,0,0
6417,39,3,6,13,0,0,0,0
6418,40,3,7,13,0,0,0,0
6419,41,3,8,13,0,0,0,0
6420,42,3,9,13,0,0,0,0
6421,43,3,10,13,0,0,0,0
6422,44,4,0,13,0,0,0,0
6423,45,4,1,13,0,0,0,0
6424,46,4,2,13,0,0,0,0
6425,47,4,3,13,0,0,0,0
6426,48,4,4,13,0,0,0,0
6427,49,4,5,13,0,0,0,0
6428,50,4,6,13,0,0,0,0
6429,51,4,7,13,0,0,0,0
6430,52,4,8,13,0,0,0,0
6431,53,4,9,13,0,0,0,0
6432,54,4,10,13,0,0,0,0
6433,55,5,0,13,0,0,0,0
6434,56,5,1,13,0,0,0,0
6435,57,5,2,13,0,0,0,0
6436,58,5,3,13,0,0,0,0
6437,59,5,4,13,0,0,0,0
6438,60,5,5,13,0,0,0,0
6439,61,5,6,13,0,0,0,0
6440,62,5,7,13,0,0,0,0
6441,63,5,8,13,0,0,0,0
6442,64,5,9,13,0,0,0,0
6443,65,5,10,13,0,0,0,0
6444,66,6,0,13,0,0,0,0
6445,67,6,1,13,0,0,0,0
6446,68,6,2,13,0,0,0,0
6447,69,6,3,13,0,0,0,0
6448,70,6,4,13,0,0,0,0
6449,71,6,5,13,137,0,137,0
6450,72,6,6,13,558,0,558,0
6451,73,6,7,13,587,0,587,0
6452,74,6,8,13,12,0,12,0
6453,75,6,9,13,328,0,328,0
6454,76,6,10,13,0,0,0,0
6455,77,7,0,13,0,0,0,0
6456,78,7,1,13,0,0,0,0
6457,79,7,2,13,0,0,0,0
6458,80,7,3,13,0,0,0,0
6459,81,7,4,13,0,0,0,0
6460,82,7,5,13,0,0,0,0
6461,83,7,6,13,0,0,0,0
6462,84,7,7,13,0,0,0,0
6463,85,7,8,13,220,0,220,0
6464,86,7,9,13,130,0,130,0
6465,87,7,10,13,0,0,0,0
6466,88,8,0,13,0,0,0,0
6467,89,8,1,13,0,0,0,0
6468,90,8,2,13,0,0,0,0
6469,91,8,3,13,0,0,0,0
6470,92,8,4,13,508,0,508,0
6471,93,8,5,13,0,0,0,0
6472,94,8,6,13,0,0,0,0
6473,95,8,7,13,328,0,328,0
6474,96,8,8,13,0,0,0,0
6475,97,8,9,13,0,0,0,0
6476,98,8,10,13,0,0,0,0
6477,99,9,0,13,0,0,0,0
6478,100,9,1,13,14,0,14,0
6479,101,9,2,13,0,0,0,0
6480,102,9,3,13,671,0,671,0
6481,103,9,4,13,1155,0,1155,0
6482,104,9,5,13,975,0,975,0
6483,105,9,6,13,865,0,865,0
6484,106,9,7,13,0,0,0,0
6485,107,9,8,13,0,0,0,0
6486,108,9,9,13,0,0,0,0
6487,109,9,10,13,0,0,0,0
6488,110,10,0,13,0,0,0,0
6489,111,10,1,13,0,0,0,0
6490,112,10,2,13,0,0,0,0
6491,113,10,3,13,0,0,0,0
6492,114,10,4,13,463,0,463,0
6493,115,10,5,13,788,0,788,0
6494,116,10,6,13,0,0,0,0
6495,117,10,7,13,0,0,0,0
6496,118,10,8,13,0,0,0,0
6497,119,10,9,13,0,0,0,0
6498,120,10,10,13,0,1,0,0
6499,0,0,0,14,0,0,0,0
6500,1,0,1,14,0,0,0,0
6501,2,0,2,14,0,0,0,0
6502,3,0,3,14,0,0,0,0
6503,4,0,4,14,0,0,0,0
6504,5,0,5,14,0,0,0,0
6505,6,0,6,14,0,0,0,0
6506,7,0,7,14,0,0,0,0
6507,8,0,8,14,0,0,0,0
6508,9,0,9,14,0,0,0,0
6509,10,0,10,14,0,0,0,0
6510,11,1,0,14,0,0,0,0
6511,12,1,1,14,0,0,0,0
6512,13,1,2,14,0,0,0,0
6513,14,1,3,14,0,0,0,0
6514,15,1,4,14,0,0,0,0
6515,16,1,5,14,0,0,0,0
6516,17,1,6,14,0,0,0,0
6517,18,1,7,14,0,0,0,0
6518,19,1,8,14,0,0,0,0
6519,20,1,9,14,0,0,0,0
6520,21,1,10,14,0,0,0,0
6521,22,2,0,14,0,0,0,0
6522,23,2,1,14,0,0,0,0
6523,24,2,2,14,0,0,0,0
6524,25,2,3,14,0,0,0,0
6525,26,2,4,14,0,0,0,0
6526,27,2,5,14,0,0,0,0
6527,28,2,6,14,0,0,0,0
6528,29,2,7,14,0,0,0,0
6529,30,2,8,14,0,0,0,0
6530,31,2,9,14,0,0,0,0
6531,32,2,10,14,0,0,0,0
6532,33,3,0,14,0,0,0,0
6533,34,3,1,14,0,0,0,0
6534,35,3,2,14,0,0,0,0
6535,36,3,3,14,0,0,0,0
6536,37,3,4,14,0,0,0,0
6537,38,3,5,14,0,0,0,0
6538,39,3,6,14,0,0,0,0
6539,40,3,7,14,0,0,0,0
6540,41,3,8,14,0,0,0,0
6541,42,3,9,14,0,0,0,0
6542,43,3,10,14,0,0,0,0
6543,44,4,0,14,0,0,0,0
6544,45,4,1,14,0,0,0,0
6545,46,4,2,14,0,0,0,0
6546,47,4,3,14,0,0,0,0
6547,48,4,4,14,0,0,0,0
6548,49,4,5,14,0,0,0,0
6549,50,4,6,14,0,0,0,0
6550,51,4,7,14,0,0,0,0
6551,52,4,8,14,0,0,0,0
6552,53,4,9,14,0,0,0,0
6553,54,4,10,14,0,0,0,0
6554,55,5,0,14,0,0,0,0
6555,56,5,1,14,0,0,0,0
6556,57,5,2,14,0,0,0,0
6557,58,5,3,14,0,0,0,0
6558,59,5,4,14,0,0,0,0
6559,60,5,5,14,0,0,0,0
6560,61,5,6,14,0,0,0,0
6561,62,5,7,14,0,0,0,0
6562,63,5,8,14,0,0,0,0
6563,64,5,9,14,0,0,0,0
6564,65,5,10,14,0,0,0,0
6565,66,6,0,14,0,0,0,0
6566,67,6,1,14,0,0,0,0
6567,68,6,2,14,0,0,0,0
6568,69,6,3,14,0,0,0,0
6569,70,6,4,14,0,0,0,0
6570,71,6,5,14,0,0,0,0
6571,72,6,6,14,0,0,0,0
6572,73,6,7,14,0,0,0,0
6573,74,6,8,14,0,0,0,0
6574,75,6,9,14,0,0,0,0
6575,76,6,10,14,0,0,0,0
6576,77,7,0,14,0,0,0,0
6577,78,7,1,14,0,0,0,0
6578,79,7,2,14,0,0,0,0
6579,80,7,3,14,0,0,0,0
6580,81,7,4,14,0,0,0,0
6581,82,7,5,14,0,0,0,0
6582,83,7,6,14,0,0,0,0
6583,84,7,7,14,0,0,0,0
6584,85,7,8,14,0,0,0,0
6585,86,7,9,14,0,0,0,0
6586,87,7,10,14,0,0,0,0
6587,88,8,0,14,0,0,0,0
6588,89,8,1,14,0,0,0,0
6589,90,8,2,14,0,0,0,0
6590,91,8,3,14,0,0,0,0
6591,92,8,4,14,0,0,0,0
6592,93,8,5,14,0,0,0,0
6593,94,8,6,14,0,0,0,0
6594,95,8,7,14,0,0,0,0
6595,96,8,8,14,0,0,0,0
6596,97,8,9,14,0,0,0,0
6597,98,8,10,14,0,0,0,0
6598,99,9,0,14,0,0,0,0
6599,100,9,1,14,0,0,0,0
6600,101,9,2,14,0,0,0,0
6601,102,9,3,14,0,0,0,0
6602,103,9,4,14,0,0,0,0
6603,104,9,5,14,0,0,0,0
6604,105,9,6,14,0,0,0,0
6605,106,9,7,14,0,0,0,0
6606,107,9,8,14,0,0,0,0
6607,108,9,9,14,0,0,0,0
6608,109,9,10,14,0,0,0,0
6609,110,10,0,14,0,0,0,0
6610,111,10,1,14,0,0,0,0
6611,112,10,2,14,0,0,0,0
6612,113,10,3,14,0,0,0,0
6613,114,10,4,14,0,0,0,0
6614,115,10,5,14,0,0,0,0
6615,116,10,6,14,0,0,0,0
6616,117,10,7,14,0,0,0,0
6617,118,10,8,14,0,0,0,0
6618,119,10,9,14,0,0,0,0
6619,120,10,10,14,0,1,0,0
6620,0,0,0,15,0,0,0,0
6621,1,0,1,15,0,0,0,0
6622,2,0,2,15,0,0,0,0
6623,3,0,3,15,0,0,0,0
6624,4,0,4,15,0,0,0,0
6625,5,0,5,15,0,0,0,0
6626,6,0,6,15,0,0,0,0
6627,7,0,7,15,0,0,0,0
6628,8,0,8,15,0,0,0,0
6629,9,0,9,15,0,0,0,0
6630,10,0,10,15,0,0,0,0
6631,11,1,0,15,0,0,0,0
6632,12,1,1,15,0,0,0,0
6633,13,1,2,15,0,0,0,0
6634,14,1,3,15,0,0,0,0
6635,15,1,4,15,0,0,0,0
6636,16,1,5,15,0,0,0,0
6637,17,1,6,15,81,0,81,0
6638,18,1,7,15,1148,0,1148,0
6639,19,1,8,15,89,0,89,0
6640,20,1,9,15,0,0,0,0
6641,21,1,10,15,0,0,0,0
6642,22,2,0,15,0,0,0,0
6643,23,2,1,15,0,0,0,0
6644,24,2,2,15,0,0,0,0
6645,25,2,3,15,0,0,0,0
6646,26,2,4,15,0,0,0,0
6647,27,2,5,15,565,0,565,0
6648,28,2,6,15,2228,0,2228,0
6649,29,2,7,15,1897,0,1897,0
6650,30,2,8,15,9,0,9,0
6651,31,2,9,15,0,0,0,0
6652,32,2,10,15,0,0,0,0
6653,33,3,0,15,0,0,0,0
6654,34,3,1,15,0,0,0,0
6655,35,3,2,15,0,0,0,0
6656,36,3,3,15,0,0,0,0
6657,37,3,4,15,0,0,0,0
6658,38,3,5,15,2389,0,2389,0
6659,39,3,6,15,2089,0,2089,0
6660,40,3,7,15,557,0,557,0
6661,41,3,8,15,0,0,0,0
6662,42,3,9,15,0,0,0,0
6663,43,3,10,15,0,0,0,0
6664,44,4,0,15,0,0,0,0
6665,45,4,1,15,0,0,0,0
6666,46,4,2,15,0,0,0,0
6667,47,4,3,15,0,0,0,0
6668,48,4,4,15,1164,0,1164,0
6669,49,4,5,15,246,0,246,0
6670,50,4,6,15,0,0,0,0
6671,51,4,7,15,0,0,0,0
6672,52,4,8,15,0,0,0,0
6673,53,4,9,15,0,0,0,0
6674,54,4,10,15,0,0,0,0
6675,55,5,0,15,0,0,0,0
6676,56,5,1,15,0,0,0,0
6677,57,5,2,15,0,0,0,0
6678,58,5,3,15,928,0,928,0
6679,59,5,4,15,219,0,219,0
6680,60,5,5,15,0,0,0,0
6681,61,5,6,15,0,0,0,0
6682,62,5,7,15,0,0,0,0
6683,63,5,8,15,0,0,0,0
6684,64,5,9,15,0,0,0,0
6685,65,5,10,15,0,0,0,0
6686,66,6,0,15,0,0,0,0
6687,67,6,1,15,0,0,0,0
6688,68,6,2,15,0,0,0,0
6689,69,6,3,15,1043,0,1043,0
6690,70,6,4,15,0,0,0,0
6691,71,6,5,15,0,0,0,0
6692,72,6,6,15,0,0,0,0
6693,73,6,7,15,0,0,0,0
6694,74,6,8,15,144,0,144,0
6695,75,6,9,15,0,0,0,0
6696,76,6,10,15,0,0,0,0
6697,77,7,0,15,0,0,0,0
6698,78,7,1,15,0,0,0,0
6699,79,7,2,15,0,0,0,0
6700,80,7,3,15,0,0,0,0
6701,81,7,4,15,0,0,0,0
6702,82,7,5,15,0,0,0,0
6703,83,7,6,15,582,0,582,0
6704,84,7,7,15,1160,0,1160,0
6705,85,7,8,15,1628,0,1628,0
6706,86,7,9,15,800,0,800,0
6707,87,7,10,15,0,0,0,0
6708,88,8,0,15,0,0,0,0
6709,89,8,1,15,0,0,0,0
6710,90,8,2,15,0,0,0,0
6711,91,8,3,15,0,0,0,0
6712,92,8,4,15,0,0,0,0
6713,93,8,5,15,272,0,272,0
6714,94,8,6,15,1404,0,1404,0
6715,95,8,7,15,2092,0,2092,0
6716,96,8,8,15,1981,0,1981,0
6717,97,8,9,15,431,0,431,0
6718,98,8,10,15,0,0,0,0
6719,99,9,0,15,0,0,0,0
6720,100,9,1,15,0,0,0,0
6721,101,9,2,15,0,0,0,0
6722,102,9,3,15,0,0,0,0
6723,103,9,4,15,0,0,0,0
6724,104,9,5,15,1121,0,1121,0
6725,105,9,6,15,2098,0,2098,0
6726,106,9,7,15,2071,0,2071,0
6727,107,9,8,15,803,0,803,0
6728,108,9,9,15,0,0,0,0
6729,109,9,10,15,0,0,0,0
6730,110,10,0,15,0,0,0,0
6731,111,10,1,15,0,0,0,0
6732,112,10,2,15,0,0,0,0
6733,113,10,3,15,344,0,344,0
6734,114,10,4,15,898,0,898,0
6735,115,10,5,15,1745,0,1745,0
6736,116,10,6,15,1711,0,1711,0
6737,117,10,7,15,646,0,646,0
6738,118,10,8,15,0,0,0,0
6739,119,10,9,15,0,0,0,0
6740,120,10,10,15,0,1,0,0
