cycle,pos,y,x,och,code,out_ch_done,python,diff
6902,33,1,7,4,0,0,0,0
6902,33,1,7,5,15,0,15,0
6903,34,1,8,3,0,0,0,0
6903,34,1,8,4,0,0,0,0
6903,34,1,8,5,15,0,15,0
6904,35,1,9,3,0,0,0,0
6904,35,1,9,4,0,0,0,0
6904,35,1,9,5,15,0,15,0
6905,36,1,10,3,0,0,0,0
6905,36,1,10,4,0,0,0,0
6905,36,1,10,5,15,0,15,0
6906,37,1,11,3,0,0,0,0
6906,37,1,11,4,0,0,0,0
6906,37,1,11,5,15,0,15,0
6907,38,1,12,3,0,0,0,0
6907,38,1,12,4,0,0,0,0
6907,38,1,12,5,29,0,29,0
6908,39,1,13,3,0,0,0,0
6908,39,1,13,4,0,0,0,0
6908,39,1,13,5,248,0,248,0
6909,40,1,14,3,177,0,177,0
6909,40,1,14,4,0,0,0,0
6909,40,1,14,5,933,0,933,0
6910,41,1,15,3,1184,0,1184,0
6910,41,1,15,4,260,0,260,0
6910,41,1,15,5,1199,0,1199,0
6911,42,1,16,3,2357,0,2357,0
6911,42,1,16,4,32,0,32,0
6911,42,1,16,5,815,0,815,0
6912,43,1,17,3,2051,0,2051,0
6912,43,1,17,4,0,0,0,0
6912,43,1,17,5,201,0,201,0
6913,44,1,18,3,808,0,808,0
6913,44,1,18,4,0,0,0,0
6913,44,1,18,5,7,0,7,0
6914,45,1,19,3,0,0,0,0
6914,45,1,19,4,0,0,0,0
6914,45,1,19,5,14,0,14,0
6915,46,1,20,3,0,0,0,0
6915,46,1,20,4,0,0,0,0
6915,46,1,20,5,15,0,15,0
6916,47,1,21,3,0,0,0,0
6916,47,1,21,4,0,0,0,0
6916,47,1,21,5,15,0,15,0
6917,48,1,22,3,0,0,0,0
6917,48,1,22,4,0,0,0,0
6917,48,1,22,5,15,0,15,0
6918,49,1,23,3,0,0,0,0
6918,49,1,23,4,0,0,0,0
6918,49,1,23,5,15,0,15,0
6919,50,1,24,3,0,0,0,0
6919,50,1,24,4,0,0,0,0
6919,50,1,24,5,15,0,15,0
6920,51,1,25,3,0,0,0,0
6920,51,1,25,4,0,0,0,0
6920,51,1,25,5,15,0,15,0
6921,52,2,0,3,0,0,0,0
6921,52,2,0,4,0,0,0,0
6921,52,2,0,5,15,0,15,0
6922,53,2,1,3,0,0,0,0
6922,53,2,1,4,0,0,0,0
6922,53,2,1,5,15,0,15,0
6923,54,2,2,3,0,0,0,0
6923,54,2,2,4,0,0,0,0
6923,54,2,2,5,15,0,15,0
6924,55,2,3,3,0,0,0,0
6924,55,2,3,4,0,0,0,0
6924,55,2,3,5,15,0,15,0
6925,56,2,4,3,0,0,0,0
6925,56,2,4,4,0,0,0,0
6925,56,2,4,5,15,0,15,0
6926,57,2,5,3,0,0,0,0
6926,57,2,5,4,0,0,0,0
6926,57,2,5,5,15,0,15,0
6927,58,2,6,3,0,0,0,0
6927,58,2,6,4,0,0,0,0
6927,58,2,6,5,15,0,15,0
6928,59,2,7,3,0,0,0,0
6928,59,2,7,4,0,0,0,0
6928,59,2,7,5,15,0,15,0
6929,60,2,8,3,0,0,0,0
6929,60,2,8,4,0,0,0,0
6929,60,2,8,5,15,0,15,0
6930,61,2,9,3,0,0,0,0
6930,61,2,9,4,0,0,0,0
6930,61,2,9,5,15,0,15,0
6931,62,2,10,3,0,0,0,0
6931,62,2,10,4,0,0,0,0
6931,62,2,10,5,15,0,15,0
6932,63,2,11,3,0,0,0,0
6932,63,2,11,4,0,0,0,0
6932,63,2,11,5,100,0,100,0
6933,64,2,12,3,220,0,220,0
6933,64,2,12,4,0,0,0,0
6933,64,2,12,5,405,0,405,0
6934,65,2,13,3,754,0,754,0
6934,65,2,13,4,0,0,0,0
6934,65,2,13,5,1448,0,1448,0
6935,66,2,14,3,753,0,753,0
6935,66,2,14,4,0,0,0,0
6935,66,2,14,5,3119,0,3119,0
6936,67,2,15,3,2398,0,2398,0
6936,67,2,15,4,338,0,338,0
6936,67,2,15,5,3004,0,3004,0
6937,68,2,16,3,5110,0,5110,0
6937,68,2,16,4,283,0,283,0
6937,68,2,16,5,1519,0,1519,0
6938,69,2,17,3,5541,0,5541,0
6938,69,2,17,4,554,0,554,0
6938,69,2,17,5,0,0,0,0
6939,70,2,18,3,3118,0,3118,0
6939,70,2,18,4,0,0,0,0
6939,70,2,18,5,0,0,0,0
6940,71,2,19,3,200,0,200,0
6940,71,2,19,4,0,0,0,0
6940,71,2,19,5,4,0,4,0
6941,72,2,20,3,0,0,0,0
6941,72,2,20,4,0,0,0,0
6941,72,2,20,5,16,0,16,0
6942,73,2,21,3,0,0,0,0
6942,73,2,21,4,0,0,0,0
6942,73,2,21,5,15,0,15,0
6943,74,2,22,3,0,0,0,0
6943,74,2,22,4,0,0,0,0
6943,74,2,22,5,15,0,15,0
6944,75,2,23,3,0,0,0,0
6944,75,2,23,4,0,0,0,0
6944,75,2,23,5,15,0,15,0
6945,76,2,24,3,0,0,0,0
6945,76,2,24,4,0,0,0,0
6945,76,2,24,5,15,0,15,0
6946,77,2,25,3,0,0,0,0
6946,77,2,25,4,0,0,0,0
6946,77,2,25,5,15,0,15,0
6947,78,3,0,3,0,0,0,0
6947,78,3,0,4,0,0,0,0
6947,78,3,0,5,15,0,15,0
6948,79,3,1,3,0,0,0,0
6948,79,3,1,4,0,0,0,0
6948,79,3,1,5,15,0,15,0
6949,80,3,2,3,0,0,0,0
6949,80,3,2,4,0,0,0,0
6949,80,3,2,5,15,0,15,0
6950,81,3,3,3,0,0,0,0
6950,81,3,3,4,0,0,0,0
6950,81,3,3,5,15,0,15,0
6951,82,3,4,3,0,0,0,0
6951,82,3,4,4,0,0,0,0
6951,82,3,4,5,15,0,15,0
6952,83,3,5,3,0,0,0,0
6952,83,3,5,4,0,0,0,0
6952,83,3,5,5,15,0,15,0
6953,84,3,6,3,0,0,0,0
6953,84,3,6,4,0,0,0,0
6953,84,3,6,5,15,0,15,0
6954,85,3,7,3,0,0,0,0
6954,85,3,7,4,0,0,0,0
6954,85,3,7,5,15,0,15,0
6955,86,3,8,3,0,0,0,0
6955,86,3,8,4,0,0,0,0
6955,86,3,8,5,15,0,15,0
6956,87,3,9,3,0,0,0,0
6956,87,3,9,4,0,0,0,0
6956,87,3,9,5,15,0,15,0
6957,88,3,10,3,0,0,0,0
6957,88,3,10,4,0,0,0,0
6957,88,3,10,5,38,0,38,0
6958,89,3,11,3,0,0,0,0
6958,89,3,11,4,0,0,0,0
6958,89,3,11,5,503,0,503,0
6959,90,3,12,3,27,0,27,0
6959,90,3,12,4,0,0,0,0
6959,90,3,12,5,1491,0,1491,0
6960,91,3,13,3,0,0,0,0
6960,91,3,13,4,695,0,695,0
6960,91,3,13,5,3507,0,3507,0
6961,92,3,14,3,0,0,0,0
6961,92,3,14,4,2486,0,2486,0
6961,92,3,14,5,4968,0,4968,0
6962,93,3,15,3,1623,0,1623,0
6962,93,3,15,4,2375,0,2375,0
6962,93,3,15,5,3982,0,3982,0
6963,94,3,16,3,4147,0,4147,0
6963,94,3,16,4,2755,0,2755,0
6963,94,3,16,5,1220,0,1220,0
6964,95,3,17,3,7235,0,7235,0
6964,95,3,17,4,2260,0,2260,0
6964,95,3,17,5,0,0,0,0
6965,96,3,18,3,5649,0,5649,0
6965,96,3,18,4,0,0,0,0
6965,96,3,18,5,0,0,0,0
6966,97,3,19,3,1011,0,1011,0
6966,97,3,19,4,0,0,0,0
6966,97,3,19,5,0,0,0,0
6967,98,3,20,3,0,0,0,0
6967,98,3,20,4,0,0,0,0
6967,98,3,20,5,9,0,9,0
6968,99,3,21,3,0,0,0,0
6968,99,3,21,4,0,0,0,0
6968,99,3,21,5,15,0,15,0
6969,100,3,22,3,0,0,0,0
6969,100,3,22,4,0,0,0,0
6969,100,3,22,5,15,0,15,0
6970,101,3,23,3,0,0,0,0
6970,101,3,23,4,0,0,0,0
6970,101,3,23,5,15,0,15,0
6971,102,3,24,3,0,0,0,0
6971,102,3,24,4,0,0,0,0
6971,102,3,24,5,15,0,15,0
6972,103,3,25,3,0,0,0,0
6972,103,3,25,4,0,0,0,0
6972,103,3,25,5,15,0,15,0
6973,104,4,0,3,0,0,0,0
6973,104,4,0,4,0,0,0,0
6973,104,4,0,5,15,0,15,0
6974,105,4,1,3,0,0,0,0
6974,105,4,1,4,0,0,0,0
6974,105,4,1,5,15,0,15,0
6975,106,4,2,3,0,0,0,0
6975,106,4,2,4,0,0,0,0
6975,106,4,2,5,15,0,15,0
6976,107,4,3,3,0,0,0,0
6976,107,4,3,4,0,0,0,0
6976,107,4,3,5,15,0,15,0
6977,108,4,4,3,0,0,0,0
6977,108,4,4,4,0,0,0,0
6977,108,4,4,5,15,0,15,0
6978,109,4,5,3,0,0,0,0
6978,109,4,5,4,0,0,0,0
6978,109,4,5,5,15,0,15,0
6979,110,4,6,3,0,0,0,0
6979,110,4,6,4,0,0,0,0
6979,110,4,6,5,15,0,15,0
6980,111,4,7,3,0,0,0,0
6980,111,4,7,4,0,0,0,0
6980,111,4,7,5,15,0,15,0
6981,112,4,8,3,0,0,0,0
6981,112,4,8,4,0,0,0,0
6981,112,4,8,5,15,0,15,0
6982,113,4,9,3,0,0,0,0
6982,113,4,9,4,0,0,0,0
6982,113,4,9,5,15,0,15,0
6983,114,4,10,3,0,0,0,0
6983,114,4,10,4,0,0,0,0
6983,114,4,10,5,154,0,154,0
6984,115,4,11,3,0,0,0,0
6984,115,4,11,4,0,0,0,0
6984,115,4,11,5,1510,0,1510,0
6985,116,4,12,3,0,0,0,0
6985,116,4,12,4,888,0,888,0
6985,116,4,12,5,3270,0,3270,0
6986,117,4,13,3,0,0,0,0
6986,117,4,13,4,1013,0,1013,0
6986,117,4,13,5,5365,0,5365,0
6987,118,4,14,3,0,0,0,0
6987,118,4,14,4,1590,0,1590,0
6987,118,4,14,5,4930,0,4930,0
6988,119,4,15,3,48,0,48,0
6988,119,4,15,4,900,0,900,0
6988,119,4,15,5,2726,0,2726,0
6989,120,4,16,3,1152,0,1152,0
6989,120,4,16,4,1247,0,1247,0
6989,120,4,16,5,195,0,195,0
6990,121,4,17,3,5118,0,5118,0
6990,121,4,17,4,1104,0,1104,0
6990,121,4,17,5,0,0,0,0
6991,122,4,18,3,5307,0,5307,0
6991,122,4,18,4,0,0,0,0
6991,122,4,18,5,0,0,0,0
6992,123,4,19,3,1455,0,1455,0
6992,123,4,19,4,21,0,21,0
6992,123,4,19,5,0,0,0,0
6993,124,4,20,3,137,0,137,0
6993,124,4,20,4,0,0,0,0
6993,124,4,20,5,0,0,0,0
6994,125,4,21,3,0,0,0,0
6994,125,4,21,4,0,0,0,0
6994,125,4,21,5,15,0,15,0
6995,126,4,22,3,0,0,0,0
6995,126,4,22,4,0,0,0,0
6995,126,4,22,5,15,0,15,0
6996,127,4,23,3,0,0,0,0
6996,127,4,23,4,0,0,0,0
6996,127,4,23,5,15,0,15,0
6997,128,4,24,3,0,0,0,0
6997,128,4,24,4,0,0,0,0
6997,128,4,24,5,15,0,15,0
6998,129,4,25,3,0,0,0,0
6998,129,4,25,4,0,0,0,0
6998,129,4,25,5,15,0,15,0
6999,130,5,0,3,0,0,0,0
6999,130,5,0,4,0,0,0,0
6999,130,5,0,5,15,0,15,0
7000,131,5,1,3,0,0,0,0
7000,131,5,1,4,0,0,0,0
7000,131,5,1,5,15,0,15,0
7001,132,5,2,3,0,0,0,0
7001,132,5,2,4,0,0,0,0
7001,132,5,2,5,15,0,15,0
7002,133,5,3,3,0,0,0,0
7002,133,5,3,4,0,0,0,0
7002,133,5,3,5,15,0,15,0
7003,134,5,4,3,0,0,0,0
7003,134,5,4,4,0,0,0,0
7003,134,5,4,5,15,0,15,0
7004,135,5,5,3,0,0,0,0
7004,135,5,5,4,0,0,0,0
7004,135,5,5,5,15,0,15,0
7005,136,5,6,3,0,0,0,0
7005,136,5,6,4,0,0,0,0
7005,136,5,6,5,15,0,15,0
7006,137,5,7,3,0,0,0,0
7006,137,5,7,4,0,0,0,0
7006,137,5,7,5,15,0,15,0
7007,138,5,8,3,0,0,0,0
7007,138,5,8,4,0,0,0,0
7007,138,5,8,5,20,0,20,0
7008,139,5,9,3,0,0,0,0
7008,139,5,9,4,0,0,0,0
7008,139,5,9,5,55,0,55,0
7009,140,5,10,3,0,0,0,0
7009,140,5,10,4,0,0,0,0
7009,140,5,10,5,732,0,732,0
7010,141,5,11,3,0,0,0,0
7010,141,5,11,4,0,0,0,0
7010,141,5,11,5,3385,0,3385,0
7011,142,5,12,3,0,0,0,0
7011,142,5,12,4,973,0,973,0
7011,142,5,12,5,4903,0,4903,0
7012,143,5,13,3,0,0,0,0
7012,143,5,13,4,380,0,380,0
7012,143,5,13,5,5358,0,5358,0
7013,144,5,14,3,0,0,0,0
7013,144,5,14,4,1102,0,1102,0
7013,144,5,14,5,3169,0,3169,0
7014,145,5,15,3,0,0,0,0
7014,145,5,15,4,951,0,951,0
7014,145,5,15,5,691,0,691,0
7015,146,5,16,3,0,0,0,0
7015,146,5,16,4,1496,0,1496,0
7015,146,5,16,5,0,0,0,0
7016,147,5,17,3,2286,0,2286,0
7016,147,5,17,4,494,0,494,0
7016,147,5,17,5,0,0,0,0
7017,148,5,18,3,2533,0,2533,0
7017,148,5,18,4,309,0,309,0
7017,148,5,18,5,0,0,0,0
7018,149,5,19,3,704,0,704,0
7018,149,5,19,4,158,0,158,0
7018,149,5,19,5,0,0,0,0
7019,150,5,20,3,36,0,36,0
7019,150,5,20,4,16,0,16,0
7019,150,5,20,5,0,0,0,0
7020,151,5,21,3,0,0,0,0
7020,151,5,21,4,0,0,0,0
7020,151,5,21,5,15,0,15,0
7021,152,5,22,3,0,0,0,0
7021,152,5,22,4,0,0,0,0
7021,152,5,22,5,15,0,15,0
7022,153,5,23,3,0,0,0,0
7022,153,5,23,4,0,0,0,0
7022,153,5,23,5,15,0,15,0
7023,154,5,24,3,0,0,0,0
7023,154,5,24,4,0,0,0,0
7023,154,5,24,5,15,0,15,0
7024,155,5,25,3,0,0,0,0
7024,155,5,25,4,0,0,0,0
7024,155,5,25,5,15,0,15,0
7025,156,6,0,3,0,0,0,0
7025,156,6,0,4,0,0,0,0
7025,156,6,0,5,15,0,15,0
7026,157,6,1,3,0,0,0,0
7026,157,6,1,4,0,0,0,0
7026,157,6,1,5,15,0,15,0
7027,158,6,2,3,0,0,0,0
7027,158,6,2,4,0,0,0,0
7027,158,6,2,5,15,0,15,0
7028,159,6,3,3,0,0,0,0
7028,159,6,3,4,0,0,0,0
7028,159,6,3,5,15,0,15,0
7029,160,6,4,3,0,0,0,0
7029,160,6,4,4,0,0,0,0
7029,160,6,4,5,15,0,15,0
7030,161,6,5,3,0,0,0,0
7030,161,6,5,4,0,0,0,0
7030,161,6,5,5,15,0,15,0
7031,162,6,6,3,0,0,0,0
7031,162,6,6,4,0,0,0,0
7031,162,6,6,5,15,0,15,0
7032,163,6,7,3,0,0,0,0
7032,163,6,7,4,0,0,0,0
7032,163,6,7,5,15,0,15,0
7033,164,6,8,3,0,0,0,0
7033,164,6,8,4,0,0,0,0
7033,164,6,8,5,123,0,123,0
7034,165,6,9,3,243,0,243,0
7034,165,6,9,4,0,0,0,0
7034,165,6,9,5,524,0,524,0
7035,166,6,10,3,0,0,0,0
7035,166,6,10,4,0,0,0,0
7035,166,6,10,5,2447,0,2447,0
7036,167,6,11,3,0,0,0,0
7036,167,6,11,4,1420,0,1420,0
7036,167,6,11,5,5440,0,5440,0
7037,168,6,12,3,0,0,0,0
7037,168,6,12,4,1476,0,1476,0
7037,168,6,12,5,5217,0,5217,0
7038,169,6,13,3,3,0,3,0
7038,169,6,13,4,1468,0,1468,0
7038,169,6,13,5,3595,0,3595,0
7039,170,6,14,3,0,0,0,0
7039,170,6,14,4,1474,0,1474,0
7039,170,6,14,5,1003,0,1003,0
7040,171,6,15,3,0,0,0,0
7040,171,6,15,4,0,0,0,0
7040,171,6,15,5,0,0,0,0
7041,172,6,16,3,0,0,0,0
7041,172,6,16,4,0,0,0,0
7041,172,6,16,5,0,0,0,0
7042,173,6,17,3,420,0,420,0
7042,173,6,17,4,0,0,0,0
7042,173,6,17,5,0,0,0,0
7043,174,6,18,3,142,0,142,0
7043,174,6,18,4,0,0,0,0
7043,174,6,18,5,0,0,0,0
7044,175,6,19,3,0,0,0,0
7044,175,6,19,4,0,0,0,0
7044,175,6,19,5,0,0,0,0
7045,176,6,20,3,0,0,0,0
7045,176,6,20,4,0,0,0,0
7045,176,6,20,5,0,0,0,0
7046,177,6,21,3,0,0,0,0
7046,177,6,21,4,0,0,0,0
7046,177,6,21,5,15,0,15,0
7047,178,6,22,3,0,0,0,0
7047,178,6,22,4,0,0,0,0
7047,178,6,22,5,15,0,15,0
7048,179,6,23,3,0,0,0,0
7048,179,6,23,4,0,0,0,0
7048,179,6,23,5,15,0,15,0
7049,180,6,24,3,0,0,0,0
7049,180,6,24,4,0,0,0,0
7049,180,6,24,5,15,0,15,0
7050,181,6,25,3,0,0,0,0
7050,181,6,25,4,0,0,0,0
7050,181,6,25,5,15,0,15,0
7051,182,7,0,3,0,0,0,0
7051,182,7,0,4,0,0,0,0
7051,182,7,0,5,15,0,15,0
7052,183,7,1,3,0,0,0,0
7052,183,7,1,4,0,0,0,0
7052,183,7,1,5,15,0,15,0
7053,184,7,2,3,0,0,0,0
7053,184,7,2,4,0,0,0,0
7053,184,7,2,5,15,0,15,0
7054,185,7,3,3,0,0,0,0
7054,185,7,3,4,0,0,0,0
7054,185,7,3,5,15,0,15,0
7055,186,7,4,3,0,0,0,0
7055,186,7,4,4,0,0,0,0
7055,186,7,4,5,15,0,15,0
7056,187,7,5,3,0,0,0,0
7056,187,7,5,4,0,0,0,0
7056,187,7,5,5,15,0,15,0
7057,188,7,6,3,0,0,0,0
7057,188,7,6,4,0,0,0,0
7057,188,7,6,5,15,0,15,0
7058,189,7,7,3,0,0,0,0
7058,189,7,7,4,0,0,0,0
7058,189,7,7,5,20,0,20,0
7059,190,7,8,3,0,0,0,0
7059,190,7,8,4,0,0,0,0
7059,190,7,8,5,460,0,460,0
7060,191,7,9,3,0,0,0,0
7060,191,7,9,4,168,0,168,0
7060,191,7,9,5,1549,0,1549,0
7061,192,7,10,3,0,0,0,0
7061,192,7,10,4,971,0,971,0
7061,192,7,10,5,4560,0,4560,0
7062,193,7,11,3,0,0,0,0
7062,193,7,11,4,2152,0,2152,0
7062,193,7,11,5,6105,0,6105,0
7063,194,7,12,3,0,0,0,0
7063,194,7,12,4,1196,0,1196,0
7063,194,7,12,5,4108,0,4108,0
7064,195,7,13,3,106,0,106,0
7064,195,7,13,4,978,0,978,0
7064,195,7,13,5,1001,0,1001,0
7065,196,7,14,3,1845,0,1845,0
7065,196,7,14,4,99,0,99,0
7065,196,7,14,5,0,0,0,0
7066,197,7,15,3,1739,0,1739,0
7066,197,7,15,4,0,0,0,0
7066,197,7,15,5,0,0,0,0
7067,198,7,16,3,199,0,199,0
7067,198,7,16,4,0,0,0,0
7067,198,7,16,5,0,0,0,0
7068,199,7,17,3,250,0,250,0
7068,199,7,17,4,0,0,0,0
7068,199,7,17,5,0,0,0,0
7069,200,7,18,3,0,0,0,0
7069,200,7,18,4,0,0,0,0
7069,200,7,18,5,0,0,0,0
7070,201,7,19,3,0,0,0,0
7070,201,7,19,4,0,0,0,0
7070,201,7,19,5,0,0,0,0
7071,202,7,20,3,0,0,0,0
7071,202,7,20,4,0,0,0,0
7071,202,7,20,5,15,0,15,0
7072,203,7,21,3,0,0,0,0
7072,203,7,21,4,0,0,0,0
7072,203,7,21,5,15,0,15,0
7073,204,7,22,3,0,0,0,0
7073,204,7,22,4,0,0,0,0
7073,204,7,22,5,15,0,15,0
7074,205,7,23,3,0,0,0,0
7074,205,7,23,4,0,0,0,0
7074,205,7,23,5,15,0,15,0
7075,206,7,24,3,0,0,0,0
7075,206,7,24,4,0,0,0,0
7075,206,7,24,5,15,0,15,0
7076,207,7,25,3,0,0,0,0
7076,207,7,25,4,0,0,0,0
7076,207,7,25,5,15,0,15,0
7077,208,8,0,3,0,0,0,0
7077,208,8,0,4,0,0,0,0
7077,208,8,0,5,15,0,15,0
7078,209,8,1,3,0,0,0,0
7078,209,8,1,4,0,0,0,0
7078,209,8,1,5,15,0,15,0
7079,210,8,2,3,0,0,0,0
7079,210,8,2,4,0,0,0,0
7079,210,8,2,5,15,0,15,0
7080,211,8,3,3,0,0,0,0
7080,211,8,3,4,0,0,0,0
7080,211,8,3,5,15,0,15,0
7081,212,8,4,3,0,0,0,0
7081,212,8,4,4,0,0,0,0
7081,212,8,4,5,15,0,15,0
7082,213,8,5,3,0,0,0,0
7082,213,8,5,4,0,0,0,0
7082,213,8,5,5,15,0,15,0
7083,214,8,6,3,0,0,0,0
7083,214,8,6,4,0,0,0,0
7083,214,8,6,5,15,0,15,0
7084,215,8,7,3,0,0,0,0
7084,215,8,7,4,0,0,0,0
7084,215,8,7,5,172,0,172,0
7085,216,8,8,3,0,0,0,0
7085,216,8,8,4,0,0,0,0
7085,216,8,8,5,1610,0,1610,0
7086,217,8,9,3,0,0,0,0
7086,217,8,9,4,220,0,220,0
7086,217,8,9,5,3637,0,3637,0
7087,218,8,10,3,0,0,0,0
7087,218,8,10,4,181,0,181,0
7087,218,8,10,5,6035,0,6034,1
7088,219,8,11,3,0,0,0,0
7088,219,8,11,4,1087,0,1087,0
7088,219,8,11,5,4516,0,4516,0
7089,220,8,12,3,0,0,0,0
7089,220,8,12,4,1112,0,1112,0
7089,220,8,12,5,1175,0,1175,0
7090,221,8,13,3,0,0,0,0
7090,221,8,13,4,1105,0,1105,0
7090,221,8,13,5,0,0,0,0
7091,222,8,14,3,2045,0,2045,0
7091,222,8,14,4,0,0,0,0
7091,222,8,14,5,0,0,0,0
7092,223,8,15,3,2079,0,2079,0
7092,223,8,15,4,0,0,0,0
7092,223,8,15,5,0,0,0,0
7093,224,8,16,3,341,0,341,0
7093,224,8,16,4,0,0,0,0
7093,224,8,16,5,0,0,0,0
7094,225,8,17,3,0,0,0,0
7094,225,8,17,4,0,0,0,0
7094,225,8,17,5,0,0,0,0
7095,226,8,18,3,0,0,0,0
7095,226,8,18,4,0,0,0,0
7095,226,8,18,5,15,0,15,0
7096,227,8,19,3,0,0,0,0
7096,227,8,19,4,0,0,0,0
7096,227,8,19,5,15,0,15,0
7097,228,8,20,3,0,0,0,0
7097,228,8,20,4,0,0,0,0
7097,228,8,20,5,15,0,15,0
7098,229,8,21,3,0,0,0,0
7098,229,8,21,4,0,0,0,0
7098,229,8,21,5,15,0,15,0
7099,230,8,22,3,0,0,0,0
7099,230,8,22,4,0,0,0,0
7099,230,8,22,5,15,0,15,0
7100,231,8,23,3,0,0,0,0
7100,231,8,23,4,0,0,0,0
7100,231,8,23,5,15,0,15,0
7101,232,8,24,3,0,0,0,0
7101,232,8,24,4,0,0,0,0
7101,232,8,24,5,15,0,15,0
7102,233,8,25,3,0,0,0,0
7102,233,8,25,4,0,0,0,0
7102,233,8,25,5,15,0,15,0
7103,234,9,0,3,0,0,0,0
7103,234,9,0,4,0,0,0,0
7103,234,9,0,5,15,0,15,0
7104,235,9,1,3,0,0,0,0
7104,235,9,1,4,0,0,0,0
7104,235,9,1,5,15,0,15,0
7105,236,9,2,3,0,0,0,0
7105,236,9,2,4,0,0,0,0
7105,236,9,2,5,15,0,15,0
7106,237,9,3,3,0,0,0,0
7106,237,9,3,4,0,0,0,0
7106,237,9,3,5,15,0,15,0
7107,238,9,4,3,0,0,0,0
7107,238,9,4,4,0,0,0,0
7107,238,9,4,5,15,0,15,0
7108,239,9,5,3,0,0,0,0
7108,239,9,5,4,0,0,0,0
7108,239,9,5,5,15,0,15,0
7109,240,9,6,3,0,0,0,0
7109,240,9,6,4,0,0,0,0
7109,240,9,6,5,51,0,51,0
7110,241,9,7,3,0,0,0,0
7110,241,9,7,4,0,0,0,0
7110,241,9,7,5,947,0,947,0
7111,242,9,8,3,0,0,0,0
7111,242,9,8,4,471,0,471,0
7111,242,9,8,5,3654,0,3654,0
7112,243,9,9,3,0,0,0,0
7112,243,9,9,4,1850,0,1850,0
7112,243,9,9,5,5017,0,5017,0
7113,244,9,10,3,0,0,0,0
7113,244,9,10,4,1433,0,1433,0
7113,244,9,10,5,5281,0,5281,0
7114,245,9,11,3,0,0,0,0
7114,245,9,11,4,1704,0,1704,0
7114,245,9,11,5,2343,0,2343,0
7115,246,9,12,3,0,0,0,0
7115,246,9,12,4,0,0,0,0
7115,246,9,12,5,0,0,0,0
7116,247,9,13,3,103,0,103,0
7116,247,9,13,4,0,0,0,0
7116,247,9,13,5,0,0,0,0
7117,248,9,14,3,864,0,864,0
7117,248,9,14,4,0,0,0,0
7117,248,9,14,5,0,0,0,0
7118,249,9,15,3,222,0,222,0
7118,249,9,15,4,0,0,0,0
7118,249,9,15,5,0,0,0,0
7119,250,9,16,3,0,0,0,0
7119,250,9,16,4,0,0,0,0
7119,250,9,16,5,0,0,0,0
7120,251,9,17,3,0,0,0,0
7120,251,9,17,4,0,0,0,0
7120,251,9,17,5,0,0,0,0
7121,252,9,18,3,0,0,0,0
7121,252,9,18,4,0,0,0,0
7121,252,9,18,5,16,0,16,0
7122,253,9,19,3,0,0,0,0
7122,253,9,19,4,0,0,0,0
7122,253,9,19,5,15,0,15,0
7123,254,9,20,3,0,0,0,0
7123,254,9,20,4,0,0,0,0
7123,254,9,20,5,15,0,15,0
7124,255,9,21,3,0,0,0,0
7124,255,9,21,4,0,0,0,0
7124,255,9,21,5,15,0,15,0
7125,256,9,22,3,0,0,0,0
7125,256,9,22,4,0,0,0,0
7125,256,9,22,5,15,0,15,0
7126,257,9,23,3,0,0,0,0
7126,257,9,23,4,0,0,0,0
7126,257,9,23,5,15,0,15,0
7127,258,9,24,3,0,0,0,0
7127,258,9,24,4,0,0,0,0
7127,258,9,24,5,15,0,15,0
7128,259,9,25,3,0,0,0,0
7128,259,9,25,4,0,0,0,0
7128,259,9,25,5,15,0,15,0
7129,260,10,0,3,0,0,0,0
7129,260,10,0,4,0,0,0,0
7129,260,10,0,5,15,0,15,0
7130,261,10,1,3,0,0,0,0
7130,261,10,1,4,0,0,0,0
7130,261,10,1,5,15,0,15,0
7131,262,10,2,3,0,0,0,0
7131,262,10,2,4,0,0,0,0
7131,262,10,2,5,15,0,15,0
7132,263,10,3,3,0,0,0,0
7132,263,10,3,4,0,0,0,0
7132,263,10,3,5,15,0,15,0
7133,264,10,4,3,0,0,0,0
7133,264,10,4,4,0,0,0,0
7133,264,10,4,5,15,0,15,0
7134,265,10,5,3,0,0,0,0
7134,265,10,5,4,0,0,0,0
7134,265,10,5,5,24,0,24,0
7135,266,10,6,3,0,0,0,0
7135,266,10,6,4,0,0,0,0
7135,266,10,6,5,196,0,196,0
7136,267,10,7,3,0,0,0,0
7136,267,10,7,4,0,0,0,0
7136,267,10,7,5,2495,0,2495,0
7137,268,10,8,3,0,0,0,0
7137,268,10,8,4,1756,0,1756,0
7137,268,10,8,5,5673,0,5673,0
7138,269,10,9,3,0,0,0,0
7138,269,10,9,4,1954,0,1954,0
7138,269,10,9,5,5237,0,5237,0
7139,270,10,10,3,222,0,222,0
7139,270,10,10,4,1397,0,1397,0
7139,270,10,10,5,2404,0,2404,0
7140,271,10,11,3,1559,0,1559,0
7140,271,10,11,4,197,0,197,0
7140,271,10,11,5,0,0,0,0
7141,272,10,12,3,1611,0,1611,0
7141,272,10,12,4,0,0,0,0
7141,272,10,12,5,0,0,0,0
7142,273,10,13,3,670,0,670,0
7142,273,10,13,4,0,0,0,0
7142,273,10,13,5,0,0,0,0
7143,274,10,14,3,573,0,573,0
7143,274,10,14,4,0,0,0,0
7143,274,10,14,5,0,0,0,0
